A,,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM
693,30Jun1978,7.064,926.9,286.24,0.0,25.000,7568,0.00,0.00,0.00,0.00,0.00,295.63,295.63,295.63,295.63,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.000,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.63,295.63,0.0,0.00,295.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.00,6902,1141.6,6902,6902,6902,6902,782.37,200.09,596.31,295.63,3460.7,3460.7,3460.7,3460.7,0.0,3460.7,3460.7,3460.7,3460.7,0.0,3460.7,0.0,0.0,0.0,0.0,3460.7,0.0,0.0,0.0,0.0,0.0,3441.5,3441.5,300.00,574.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441.5,874.0,0.0,874.0,874.0,2567.5,0.0,2567.5,2567.5,0.0,3441.5,3441.5,0.0,3441.5,3441.5,3441.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,242.05,295.63,295.63,295.63,295.63,0.0,41.859,112.24,5.7608,80.499,208.97,112.24,0.0,0.0,112.24,0.0,0.0,112.24,635.55,0.0,593.69,41.859,496.22,45.362,45.362,0.0,0.0,219.97,0.0,986.4,403.04,219.97,0.00,848.53,954.00,61.620,14.285,878.09,63.537,58.804,3.1931,55.611,0.0,596.96,60.332,2.5208,124.06,410.06,768.97,102.68,666.29,66.306,0.0,66.306,818.28,1603.8,23.333,22.779,3.5292,19.250,2490.5,1.1764,158.64,682.31,1648.4,99.23,0.8403,98.389,1689.1,18.822,257.19,0.0,1413.1,90.000,76.099,1.8486,74.250,56.83,2125.2,1865.0,148.56,1.0083,162.94,1552.5,18.822,18.822,1250.5,2.6889,1247.8
694,31Jul1978,0.000,988.4,290.64,0.0,25.000,8000,200.00,200.00,200.00,200.00,200.00,525.73,525.73,525.73,525.73,200.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,200.00,200.00,200.00,0.00,0.0,0.000,0.00,200.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.73,325.73,0.0,0.00,325.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.00,11605,1053.2,11262,11262,11262,11262,803.34,211.09,695.34,325.73,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,7004.9,6662.2,300.00,6362.2,17.8,17.8,0.0,0.0,0.0000,0.0,0.0,0.0,17.8,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,6662.2,6662.2,0.0,6662.2,6662.2,0.0,0.0,0.0,0.0,0.0,6662.2,6662.2,0.0,6662.2,6662.2,7004.9,0.0,0.0,0.0,0.0,0.0,0.0,324.9,0.0,324.9,0.0,324.9,0.00,324.90,269.65,325.73,325.73,325.73,325.73,0.0,45.160,114.80,6.0793,86.847,233.61,114.80,0.0,0.0,114.80,0.0,0.0,114.80,743.77,0.0,698.61,45.160,554.73,36.915,36.915,0.0,0.0,245.91,0.0,989.1,429.20,245.91,0.00,875.24,979.00,59.633,12.685,906.69,68.817,63.280,3.2527,60.027,0.0,621.16,53.507,2.2769,126.26,439.11,860.83,103.27,757.56,66.237,0.0,66.237,929.34,1834.0,25.090,24.277,3.5780,20.699,2791.6,1.1384,147.67,718.25,1924.5,100.17,0.8132,99.355,1767.3,45.000,263.60,0.0,1458.7,91.935,77.798,1.9516,75.847,100.00,2197.0,1930.5,156.94,1.1384,169.66,1602.8,45.000,45.000,1296.3,2.9274,1293.4
695,31Aug1978,0.000,645.4,221.61,0.0,25.000,4000,320.00,320.00,320.00,320.00,320.00,537.06,537.06,537.06,537.06,320.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,70.00,70.00,70.00,0.00,0.0,0.000,0.00,70.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.06,217.06,0.0,217.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,250.00,250.00,250.00,0.00,0.0,250.00,0.00,0.0,0.0,0.0,0.00,11780,714.0,11280,11280,11280,11280,567.99,137.11,407.17,217.06,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,7180.0,6680.0,300.00,5935.7,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6680.0,6235.7,0.0,6235.7,6235.7,444.3,0.0,444.3,444.3,0.0,6680.0,6680.0,0.0,6680.0,6680.0,7180.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,500.0,0.00,500.00,217.90,337.06,337.06,337.06,337.06,0.0,36.703,115.88,5.0524,70.583,161.26,115.88,0.0,0.0,115.88,0.0,0.0,115.88,579.63,0.0,542.92,36.703,382.93,37.580,37.580,0.0,0.0,169.75,0.0,951.5,418.67,169.75,0.00,837.58,904.89,59.633,13.499,831.76,50.609,53.462,5.8548,47.608,0.0,557.32,56.922,2.4395,107.63,390.32,843.72,186.22,657.51,49.677,0.0,49.677,835.63,1558.3,20.072,22.902,6.3427,16.559,2380.9,1.3011,163.61,573.36,1642.6,69.93,1.6263,68.306,1450.1,45.000,227.94,0.0,1177.2,70.161,59.835,1.9516,57.883,100.00,1821.9,1591.0,155.48,0.9758,141.71,1292.8,45.000,45.000,1042.7,2.7648,1039.9
696,30Sep1978,0.000,362.5,141.61,0.0,25.000,11563,320.00,320.00,320.00,320.00,320.00,408.00,408.00,408.00,408.00,320.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,70.00,70.00,70.00,0.00,0.0,0.000,0.00,70.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.00,88.00,0.0,88.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,250.00,250.00,250.00,0.00,0.0,250.00,0.00,0.0,0.0,0.0,0.00,11280,358.3,11240,11240,11280,11280,313.42,67.99,189.70,88.00,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,6680.0,6680.0,300.00,6380.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6640.5,6680.0,0.0,6680.0,6680.0,0.0,0.0,0.0,0.0,0.0,6680.0,6680.0,0.0,6680.0,6680.0,6680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,135.10,297.75,297.75,297.75,297.75,0.0,20.951,117.03,3.8127,40.291,49.93,117.03,0.0,0.0,117.03,0.0,0.0,117.03,257.83,0.0,236.88,20.951,121.92,37.605,37.605,0.0,0.0,52.55,0.0,474.7,269.70,52.55,0.00,403.97,443.83,61.620,10.083,372.12,18.241,23.451,4.2014,19.250,0.0,328.51,42.854,1.8486,51.33,232.48,428.41,131.08,297.33,21.389,0.0,21.389,453.02,597.9,7.778,10.954,4.5375,6.417,1061.9,1.1764,152.26,248.11,660.4,26.84,1.1764,25.667,508.4,17.982,96.80,0.0,393.6,25.000,22.978,2.3528,20.625,38.30,767.1,667.3,178.31,1.1764,57.75,430.1,17.982,17.982,304.3,3.1931,301.1
697,31Oct1978,0.000,313.8,129.89,0.0,25.000,6250,200.00,200.00,200.00,200.00,200.00,455.10,455.10,455.10,455.10,200.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,200.00,200.00,200.00,0.00,0.0,0.000,0.00,200.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.10,255.10,0.0,0.00,255.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.00,7817,312.6,8592,8592,7817,7817,275.88,65.18,184.57,255.10,4030.2,4030.2,4030.2,4030.2,0.0,4030.2,4030.2,4030.2,4030.2,0.0,4030.2,0.0,0.0,0.0,0.0,4030.2,0.0,0.0,0.0,0.0,0.0,3787.0,3787.0,300.00,3487.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4561.3,3787.0,0.0,3787.0,3787.0,0.0,0.0,0.0,0.0,0.0,3787.0,3787.0,0.0,3787.0,3787.0,3787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,73.54,255.10,255.10,255.10,255.10,0.0,5.497,0.00,2.4602,10.571,23.54,110.78,0.0,0.0,110.78,0.0,0.0,110.78,135.26,0.0,129.76,5.497,55.89,36.440,36.440,0.0,0.0,24.77,0.0,382.9,187.42,24.77,0.00,483.57,499.91,59.633,8.132,432.14,9.391,12.952,2.6022,10.349,0.0,231.86,34.641,1.4637,33.12,162.63,360.89,76.28,284.61,14.489,0.0,14.489,404.11,461.5,5.018,6.905,2.7648,4.140,945.9,1.1384,147.51,134.54,662.7,17.21,0.6505,16.559,266.7,9.108,0.00,0.0,257.6,9.677,9.448,1.4637,7.984,0.00,435.1,432.2,113.03,0.8132,37.92,280.4,9.108,9.108,213.7,2.1142,211.6
698,30Nov1978,0.000,157.8,34.28,0.0,25.000,10000,200.00,200.00,200.00,200.00,200.00,288.89,288.89,288.89,288.89,200.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,200.00,200.00,200.00,0.00,0.0,0.000,0.00,200.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.53,88.89,0.0,0.00,180.53,0.00,91.64,91.64,91.64,91.64,91.64,91.64,0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.00,9267,137.1,10014,10014,7431,7431,2.87,31.63,100.25,180.53,4586.3,4586.3,4586.3,4586.3,0.0,4586.3,4586.3,4600.0,4586.3,0.0,4586.3,0.0,0.0,0.0,0.0,4586.3,0.0,0.0,0.0,0.0,0.0,4680.4,2844.6,300.00,2544.6,1835.7,1835.7,0.0,0.0,0.0000,0.0,0.0,0.0,1835.7,1835.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.7,0.0,5413.7,2844.6,0.0,2844.6,2844.6,0.0,0.0,0.0,0.0,0.0,2844.6,2844.6,0.0,2844.6,2844.6,4680.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,180.53,180.53,180.53,180.53,0.0,0.175,0.00,3.3892,0.336,0.00,97.87,0.0,0.0,97.87,0.0,0.0,97.87,10.17,0.0,10.00,0.175,0.00,39.324,39.324,0.0,0.0,0.00,0.0,123.9,0.00,0.00,0.00,61.62,67.50,61.620,5.882,0.00,0.000,0.000,0.0000,0.000,0.0,25.71,24.704,1.0083,0.00,0.00,45.54,45.54,0.00,0.000,0.0,0.000,91.13,17.0,0.000,1.513,1.5125,0.000,127.9,1.0083,126.88,0.00,0.0,0.34,0.3361,0.000,13.3,13.276,0.00,0.0,0.0,0.000,1.344,1.3444,0.000,0.00,111.9,111.9,111.25,0.6722,0.00,0.0,13.276,13.276,2.0,2.0167,0.0
699,31Dec1978,42.854,219.1,63.00,0.0,25.000,4500,200.00,200.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,200.00,171.19,171.19,171.19,171.19,171.19,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.000,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.74,0.00,0.0,0.00,164.74,0.00,164.74,193.55,193.55,193.55,193.55,193.55,0,200.00,200.00,0.00,171.19,0.0,0.00,200.00,0.0,0.0,0.0,28.81,11693,194.3,11693,11693,11693,11693,0.00,0.00,143.93,164.74,4567.5,4567.5,4567.5,4567.5,0.0,4567.5,4567.5,4567.5,4567.5,0.0,4567.5,0.0,0.0,0.0,0.0,4567.5,0.0,0.0,0.0,0.0,0.0,7125.4,7125.4,300.00,6825.4,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7125.4,7125.4,0.0,7125.4,7125.4,0.0,0.0,0.0,0.0,0.0,7125.4,7125.4,0.0,7125.4,7125.4,7125.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,164.74,164.74,164.74,164.74,0.0,0.000,0.00,4.5697,0.000,0.00,85.44,0.0,0.0,85.44,0.0,0.0,85.44,10.00,0.0,10.00,0.000,0.00,37.343,37.343,0.0,0.0,0.00,0.0,116.6,0.00,0.00,0.00,59.63,63.70,59.633,4.066,0.00,0.000,0.000,0.0000,0.000,0.0,18.38,17.565,0.8132,0.00,0.00,57.74,57.74,0.00,0.000,0.0,0.000,88.12,16.4,0.000,1.952,1.9516,0.000,100.8,0.8132,100.02,0.00,0.0,0.49,0.4879,0.000,18.2,18.215,0.00,0.0,0.0,0.000,1.138,1.1384,0.000,0.00,94.7,94.7,94.00,0.6505,0.00,0.0,18.215,18.215,1.8,1.7890,0.0
700,31Jan1979,42.854,0.0,0.00,0.0,25.000,3375,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.000,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,43.53,43.53,43.53,0.00,0.0,0.00,43.53,0.0,0.0,0.0,0.00,7833,0.0,12655,12655,7833,12655,0.00,0.00,0.00,0.00,3916.4,4600.0,3916.4,4600.0,0.0,3916.4,4600.0,4600.0,3916.4,0.0,3916.4,0.0,0.0,0.0,0.0,3916.4,0.0,0.0,0.0,0.0,0.0,3916.4,8055.0,300.00,3616.4,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8055.0,3916.4,0.0,3916.4,8055.0,0.0,0.0,0.0,0.0,0.0,3916.4,8055.0,0.0,3916.4,8055.0,3916.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,130.73,130.73,130.73,130.73,0.0,0.000,0.00,5.4099,0.000,0.00,72.15,0.0,0.0,72.15,0.0,0.0,72.15,10.00,0.0,10.00,0.000,0.00,36.440,36.440,0.0,0.0,0.00,0.0,115.0,0.00,0.00,0.00,59.63,63.86,59.633,4.228,0.00,0.000,0.000,0.0000,0.000,0.0,18.54,17.727,0.8132,0.00,0.00,60.34,60.34,0.00,0.000,0.0,0.000,117.65,97.7,0.000,2.114,2.1142,0.000,88.6,0.6505,87.99,0.00,0.0,0.49,0.4879,0.000,10.1,10.083,0.00,0.0,0.0,0.000,0.976,0.9758,0.000,0.00,79.2,79.2,78.72,0.4879,0.00,0.0,10.083,10.083,1.5,1.4637,0.0
701,28Feb1979,47.446,0.0,0.00,0.0,25.000,8750,0.00,0.00,0.00,0.00,0.00,122.04,122.04,122.04,122.04,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.000,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.04,122.04,0.0,0.00,122.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.00,8785,0.0,13100,13100,8785,13100,0.00,0.00,0.00,122.04,4392.6,4600.0,4392.6,4600.0,0.0,4392.6,4600.0,4600.0,4392.6,0.0,4392.6,0.0,0.0,0.0,0.0,4392.6,0.0,0.0,0.0,0.0,0.0,4392.6,8500.0,300.00,4092.6,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,4392.6,0.0,4392.6,8500.0,0.0,0.0,0.0,0.0,0.0,4392.6,8500.0,0.0,4392.6,8500.0,4392.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,122.04,122.04,122.04,122.04,0.0,0.094,0.00,6.0223,0.180,0.00,72.53,0.0,0.0,72.53,0.0,0.0,72.53,10.09,0.0,10.00,0.094,0.00,41.186,41.186,0.0,0.0,0.00,0.0,129.1,0.00,0.00,0.00,66.02,71.60,66.022,5.582,0.00,0.000,0.000,0.0000,0.000,0.0,24.49,23.408,1.0804,0.00,0.00,54.02,54.02,0.00,0.000,0.0,0.000,98.70,144.1,0.000,1.801,1.8006,0.000,93.3,0.7202,92.55,0.00,0.0,0.54,0.5402,0.000,11.2,11.164,0.00,0.0,0.0,0.000,1.080,1.0804,0.000,0.00,79.6,79.6,79.05,0.5402,0.00,0.0,11.164,11.164,1.4,1.4405,0.0
702,31Mar1979,42.854,0.0,98.82,0.0,25.000,9758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.000,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.00,10362,169.9,12161,12161,10362,12161,113.37,0.00,0.00,0.00,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,5761.8,7560.6,300.00,5461.8,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7560.6,5761.8,0.0,5761.8,7560.6,0.0,0.0,0.0,0.0,0.0,5761.8,7560.6,0.0,5761.8,7560.6,5761.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,146.54,146.54,146.54,146.54,0.0,3.298,0.00,4.6619,6.343,0.00,81.11,0.0,0.0,81.11,0.0,0.0,81.11,13.30,0.0,10.00,3.298,0.00,39.480,39.480,0.0,0.0,85.38,0.0,246.6,73.24,0.00,85.38,100.21,113.46,59.633,5.042,48.79,0.000,0.000,0.0000,0.000,0.0,79.33,21.630,0.9758,8.28,48.45,192.90,42.77,150.12,4.140,0.0,4.140,269.86,658.6,0.000,1.464,1.4637,0.000,716.9,0.8132,106.53,10.35,599.2,2.40,0.3253,2.070,51.7,31.063,0.00,0.0,20.6,0.000,0.651,0.6505,0.000,10.65,78.6,77.0,52.69,0.3253,2.00,22.0,31.063,31.063,52.9,0.9758,51.9
703,30Apr1979,44.283,222.9,128.90,0.0,25.000,8969,320.00,320.00,320.00,320.00,320.00,214.88,214.88,214.88,214.88,320.00,200.00,200.00,200.00,200.00,200.00,0.0,0.0,0.0,0.0,0.0,70.00,70.00,70.00,0.00,0.0,0.000,0.00,70.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.88,94.88,0.0,94.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,250.00,250.00,50.00,200.00,0.0,250.00,0.00,0.0,0.0,0.0,0.00,2290,313.9,8589,8589,2290,8619,263.71,67.28,150.18,94.88,1145.0,3837.2,1145.0,3837.2,0.0,1145.0,3837.2,3837.2,1145.0,0.0,1145.0,0.0,0.0,0.0,0.0,1145.0,0.0,0.0,0.0,0.0,0.0,1145.0,4782.2,300.00,845.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4751.6,1145.0,0.0,1145.0,4782.2,0.0,0.0,0.0,0.0,0.0,1145.0,4782.2,0.0,1145.0,4782.2,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,73.18,214.88,214.88,214.88,214.88,0.0,21.410,0.00,5.2420,41.174,20.54,91.96,0.0,0.0,91.96,0.0,0.0,91.96,109.79,0.0,88.38,21.410,119.78,46.410,46.410,0.0,0.0,118.42,0.0,705.6,320.92,21.62,96.80,517.40,556.88,61.620,7.899,487.36,20.278,21.771,2.5208,19.250,0.0,416.76,33.611,1.5125,79.14,302.50,399.35,77.64,321.71,27.806,0.0,27.806,484.66,739.0,15.556,15.522,2.6889,12.833,1109.9,1.0083,128.23,284.47,696.2,41.31,0.6722,40.639,626.5,6.554,117.16,0.0,502.8,15.000,13.888,1.5125,12.375,100.00,866.1,745.9,112.77,0.8403,86.62,545.7,6.554,6.554,513.5,2.0167,511.5
