A,,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM
421,31Oct1955,0.0,256.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.19,0.0,256.19,256.19,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5717,0.0,0.0,109,123.28,17.1,0.0,0.0,0.0,0.00,36.440,1540,0.0,635.5,635.5,635.5,635.5,635.5,635.5,635.5,635.5,635.5,544.1,755.5,755.5,755.5,0.0,280.65,402.36,23.127,150,375,375,375,979.3,20.86,289,330,334,303,303,100,9.108,222.4,0.0,0.0,108.37,140.04,0,73.1,0.0,0,0.00,0.00,0.0,246.6,4,5867,5717,0.0,0.0,0.0,5717,0.00,0.00,0.0,3161,191,0.00,86,86.1,0,0.0,0.00,0.0,0.0,0.0,0.0,86.1,329.6,857.5,0.0,86.1,329.59,73.1,0.0,73.1,73,307,307,307,5.186,501,501,297,902,902,699,1171,1171,968,1968,1968,1968,1954,1954,1954,1750,1750,1954,0,3160.5,3160.5,0,0.0,0.00,0.00,0.0,900,2758.6,0.00,2691.9,2680.5,2496.3,2139.7,2115.1,2086.7,1927.3,1248.9,1248.9,1248.9,108.59,478.92,1221.6,860,2422.6,2375.0,2372.7,2362.9,2362.9,2362.9,2505.3,2505.3,2529.9,47.57,859,13.22,13.22,169.55,130.27,93.58,0.7658,0.0,2529.9,2529.9,2529.9,2516.1,2516.1,2512.8,2507.8,2506.3,2504.2,2504.2,0.0000,356.6,343.2,341.7,320.8,308.5,261.7,255.5,133.6,115.0,68.22,60.50,30.144,5.253
422,30Nov1955,0.0,207.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.32,0.0,207.32,207.32,0.0,28.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,4574,46.4,46.4,217,10.17,0.3,0.0,0.0,0.0,0.00,39.324,1544,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,67.5,289.9,289.9,289.9,0.0,25.71,45.54,0.000,150,372,372,372,219.7,0.41,270,332,332,386,386,386,13.276,9.5,0.0,0.0,7.23,2.40,0,219.1,0.0,17,0.00,0.00,0.0,44.9,0,4674,4574,0.0,0.0,0.0,4574,0.00,0.00,0.0,3089,344,0.00,232,232.1,0,0.0,0.00,0.0,0.0,0.0,0.0,232.1,168.3,356.6,0.0,232.1,168.28,219.1,0.0,219.1,236,679,679,679,1.744,1061,1061,1061,1461,1461,1461,1660,1660,1660,1961,1961,1961,1959,1959,1959,1959,1959,1959,0,3088.7,3088.7,0,0.0,0.00,0.00,0.0,900,2585.3,0.00,2566.8,2558.4,1367.7,1052.5,1014.4,999.7,945.6,536.6,536.6,536.6,164.88,61.62,323.9,855,5149.1,5097.5,5097.5,5089.7,5089.7,2029.7,2029.7,2029.7,2067.9,51.62,348,45.65,45.65,128.30,98.50,73.29,0.6097,0.0,2067.9,2067.9,2067.9,2056.9,2056.9,2054.3,2050.3,2049.1,2047.4,2047.4,0.0000,315.2,302.5,301.4,281.6,275.4,231.1,226.5,111.0,97.3,52.94,47.27,18.495,3.857
423,31Dec1955,0.0,181.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.62,0.0,181.62,181.62,0.0,98.0,65.0,0.0,0.0,839.4,0.0,0.0,0.0,22217,3818.6,3818.6,6137,10.00,1560.5,1560.5,1560.5,1560.5,0.00,37.343,5323,719.3,346.2,200.0,200.0,200.0,200.0,200.0,200.0,346.2,346.2,63.7,288.0,288.0,288.0,0.0,18.38,57.74,0.000,150,441,441,441,100.8,0.59,270,616,616,133,133,133,18.215,1.8,59.7,59.7,3.58,0.16,0,2049.2,730.1,2830,0.00,59.65,0.0,21.8,844,22317,22217,0.0,0.0,0.0,22217,0.00,0.00,0.0,2781,1934,0.00,1742,123.2,1619,1400.0,0.00,1400.0,1400.0,1400.0,219.1,123.2,1221.7,158.1,0.0,1270.3,74.61,1257.3,0.0,2049.2,4879,5343,5343,5343,2.100,5478,5478,5478,5920,5920,5920,6928,6928,6928,7269,7269,7269,7269,7269,7269,7269,7269,7269,2781,0.0,2780.9,0,0.0,0.00,0.00,0.0,900,4213.1,382.15,4208.6,4200.0,735.4,244.1,207.2,193.0,170.2,0.0,0.0,0.0,159.69,59.63,430.4,15826,6261.6,6100.6,6100.6,6095.1,5712.9,1775.7,1775.7,1775.7,1812.6,161.00,255,160.86,160.68,160.68,133.18,41.28,0.4340,382.1,1812.6,1812.6,1812.6,1804.8,1804.8,1802.9,1800.1,1799.2,1798.1,1798.1,0.0000,491.3,470.4,469.2,436.6,430.8,357.6,353.0,162.5,148.5,75.34,69.54,22.091,3.945
424,31Jan1956,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.63,0.0,81.63,81.63,0.0,122.0,122.0,0.0,0.0,3962.4,0.0,0.0,0.0,34001,3470.2,3470.2,6690,10.00,1904.0,1904.0,1904.0,1904.0,0.00,36.440,11499,711.0,281.3,219.4,219.4,219.4,219.4,219.4,219.4,281.3,281.3,63.9,773.8,773.8,773.8,292.7,18.54,60.34,0.000,7297,7568,7568,7568,88.6,0.59,2647,3215,3215,3293,3293,3293,10.083,1.5,442.1,442.1,3.58,0.16,0,4969.4,811.6,1691,0.00,149.39,0.0,22.1,3362,34151,34001,0.0,0.0,0.0,34001,0.00,0.00,0.0,23150,4519,0.00,4198,143.3,4055,1400.0,0.00,1400.0,1400.0,1400.0,2655.0,143.3,1206.4,144.0,0.0,1290.7,58.94,1277.7,0.0,4969.4,6661,6913,6913,6913,2.215,10208,10208,10208,17777,17777,17777,19771,19771,19771,20650,20650,20650,20650,20650,20650,20650,20650,20650,23150,0.0,7200.0,14450,1500.0,0.00,0.00,0.0,22454,4217.2,378.44,4211.1,4200.0,934.3,113.4,113.4,92.1,69.3,0.0,0.0,0.0,105.87,59.63,368.5,18353,8878.4,8818.6,8817.2,8811.9,8433.5,1854.7,1854.7,1854.7,1854.7,59.79,7513,55.36,55.36,55.80,53.49,29.13,0.4084,378.4,1854.7,1854.7,1854.7,1847.3,1847.3,1845.6,1842.9,1842.1,1841.0,1841.0,0.0000,820.9,784.5,783.0,726.2,717.5,590.0,584.0,252.1,234.1,106.55,99.05,16.379,5.096
425,29Feb1956,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.0,1080.0,1344.1,0.0,0.0,0.0,0.0,0.0,0.0,24136,1216.1,1216.1,2212,10.09,353.6,353.4,353.4,353.4,0.00,39.766,6894,161.8,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,69.1,562.1,562.1,562.1,163.3,23.64,52.16,0.000,4346,4718,4718,4718,90.1,0.63,1378,1597,1597,1894,1894,1894,10.779,1.4,189.1,149.1,4.52,0.17,0,2101.6,135.4,748,0.00,25.78,0.0,28.3,135,24286,24136,0.0,0.0,0.0,24136,0.00,0.00,0.0,13398,989,0.00,845,145.0,700,594.8,0.00,594.8,594.8,594.8,105.0,145.0,1902.5,336.6,0.0,1942.0,105.46,1929.0,0.0,2101.6,2849,3325,3325,3325,6.029,5225,5225,5225,9944,9944,9944,11863,11863,11863,12527,12527,12527,12520,12520,12520,12520,12520,12520,13398,0.0,7200.0,4698,1500.0,0.00,0.00,0.0,12755,4229.2,364.90,4217.6,4200.0,1111.7,166.0,166.0,87.7,26.9,0.0,0.0,0.0,46.60,63.75,338.7,7168,7744.3,7314.3,7311.4,7305.2,6524.7,5991.5,5991.5,5991.5,5991.5,430.00,4580,383.61,122.44,122.44,121.62,89.11,0.4766,780.5,5991.5,5991.5,5991.5,5982.9,5982.9,5980.8,5977.7,5976.8,5975.5,5975.5,0.0000,945.7,905.5,903.1,840.5,808.6,667.9,658.3,292.0,263.4,122.72,110.85,19.596,8.072
426,31Mar1956,0.0,113.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.78,0.0,113.78,113.78,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4171,869.6,869.6,1093,35.25,72.3,59.5,59.5,59.5,81.11,39.480,4454,65.1,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,353.4,1719.4,1719.4,1719.4,0.0,277.99,241.69,23.907,2790,3083,3083,3083,829.9,25.48,428,465,467,589,589,589,31.063,357.0,169.4,0.0,168.67,173.81,0,1243.9,19.7,342,169.44,0.00,0.0,112.4,35,4321,4171,0.0,0.0,0.0,4171,0.00,0.00,0.0,7827,935,0.00,793,746.6,46,0.0,0.00,0.0,0.0,0.0,46.4,746.6,721.7,799.8,0.0,1256.9,211.38,1243.9,0.0,1243.9,1585,1918,1918,1918,5.839,2380,2380,2380,5497,5497,5497,6673,6673,6673,8482,8482,8482,8464,8464,8464,8464,8464,8464,7827,0.0,7200.0,0,626.8,0.00,0.00,0.0,7008,3687.1,0.00,3625.3,3608.5,1357.7,272.7,272.7,205.8,23.7,0.0,0.0,0.0,229.49,291.31,2238.4,3418,6006.7,5810.7,5805.2,5798.7,5798.7,5767.1,5767.1,5767.1,5767.1,195.95,3718,151.47,148.12,148.12,145.32,99.70,0.5093,0.0,5767.1,5767.1,5767.1,5758.0,5758.0,5755.8,5752.5,5751.4,5750.1,5750.1,0.0000,1084.9,1037.9,1035.6,962.4,934.6,770.1,760.9,332.7,305.4,140.88,129.52,22.854,7.722
427,30Apr1956,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.0,252.0,0.0,185.1,0.0,0.0,0.0,0.0,0.0,3250,681.0,681.0,1122,206.72,47.7,0.0,0.0,0.0,91.96,46.410,4386,67.2,1400.0,1400.0,1614.3,1212.5,1614.3,1212.5,1212.5,1614.3,1212.5,585.7,1657.3,1871.6,1469.8,70.1,382.18,495.38,36.804,2382,2694,2694,2694,1146.9,37.11,235,135,141,225,225,225,6.554,427.3,210.2,0.0,245.88,268.46,0,2836.6,16.8,370,140.16,0.00,0.0,479.7,32,3257,3250,0.0,0.0,0.0,3250,0.00,0.00,0.0,4801,3100,0.00,2850,2849.6,0,0.0,0.00,0.0,0.0,0.0,0.0,2849.6,234.6,848.1,0.0,2849.6,234.60,2836.6,0.0,2836.6,3206,3369,2553,4082,8.088,3439,2624,4152,6218,5403,6932,6751,5936,7464,8491,7890,9017,8446,7845,8972,8972,8972,8446,4801,0.0,4801.2,0,0.0,0.00,0.00,0.0,1918,974.9,0.00,677.6,654.3,654.3,1132.8,1132.8,1045.9,857.7,750.0,750.0,750.0,183.52,495.79,2552.1,2751,1055.7,911.4,904.3,895.3,895.3,895.3,3488.3,3488.3,3488.3,144.34,3558,85.37,77.61,77.61,73.26,34.18,0.7020,0.0,3488.3,3488.3,3488.3,3475.6,3475.6,3472.6,3468.0,3466.6,3464.7,3464.7,0.0000,1377.7,1318.6,1315.5,1223.5,1184.8,978.1,965.3,427.3,389.4,182.68,166.93,32.896,10.716
428,31May1956,0.0,120.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00,0.0,120.00,120.00,0.0,86.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9877,882.5,882.5,2801,416.24,81.5,0.0,0.0,0.0,107.53,46.410,4483,65.1,1554.8,1554.8,1200.0,1933.3,1200.0,1933.3,1933.3,1200.0,1933.3,888.3,1648.5,1293.7,2027.0,68.3,567.95,747.46,47.670,1157,1570,1004,2175,2003.7,65.97,2254,2142,2156,1958,1958,1958,3.578,769.6,384.6,0.0,531.80,523.27,0,1611.2,16.3,390,316.27,0.00,0.0,1538.3,34,10105,9877,0.0,0.0,0.0,9877,0.00,0.00,0.0,10975,1810,0.00,1624,1624.2,0,0.0,0.00,0.0,0.0,0.0,0.0,1624.2,318.3,1139.0,0.0,1624.2,318.32,1611.2,0.0,1611.2,2002,2253,2253,2253,11.130,4014,4014,4014,5666,5099,6271,6908,6341,7512,8692,7771,9675,8627,7705,9610,9610,9610,8627,10975,0.0,7200.0,2275,1500.0,0.00,0.00,0.0,8245,961.9,0.00,527.3,494.2,494.2,2352.6,2313.9,2185.5,1935.0,1699.7,1699.7,1699.7,155.84,757.31,3115.4,4999,1078.4,703.5,694.7,681.7,681.7,681.7,4954.0,4954.0,4992.7,374.83,3075,284.37,272.33,272.33,237.51,174.24,1.0097,0.0,4992.7,4992.7,4992.7,4974.5,4974.5,4970.2,4963.6,4961.6,4958.9,4958.9,0.0000,1983.4,1898.2,1893.7,1760.9,1703.7,1405.4,1387.4,611.0,557.1,258.85,236.48,43.070,15.206
429,30Jun1956,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.0,162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9442,274.5,274.5,1734,639.67,87.0,0.0,0.0,0.0,112.24,45.362,4948,0.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,1012.8,1366.1,1366.1,1366.1,151.8,655.95,878.21,80.370,2181,2897,2897,2897,2603.1,108.13,1672,1690,1708,1730,1730,1730,18.822,1280.6,569.6,0.0,783.26,732.52,0,1611.6,0.0,134,417.82,0.00,0.0,1811.9,16,9592,9442,0.0,0.0,0.0,9442,0.00,0.00,0.0,5313,1810,0.00,1625,1624.6,0,0.0,0.00,0.0,0.0,0.0,0.0,1624.6,430.4,1549.3,0.0,1624.6,430.40,1611.6,0.0,1611.6,1746,2025,2025,2025,14.660,3473,3473,3473,6406,6406,6406,7045,7045,7045,8538,8538,8538,8472,8472,8472,8472,8472,8472,5313,0.0,5313.3,0,0.0,0.00,0.00,0.0,1811,3869.5,0.00,3336.3,3284.7,3284.7,3155.1,3138.7,2958.8,2617.7,2354.4,2354.4,2354.4,156.74,848.53,2777.3,3835,4012.8,3582.8,3569.0,3552.8,3552.8,3552.8,6251.2,6251.2,6267.5,430.00,4603,341.10,325.38,325.38,235.07,165.76,1.2639,0.0,6267.5,6267.5,6267.5,6244.8,6244.8,6239.3,6231.1,6228.6,6225.2,6225.2,0.0000,3601.0,3442.9,3435.9,3189.5,3110.3,2556.9,2528.7,1088.3,1004.3,450.89,416.02,57.170,23.713
430,31Jul1956,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.0,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11741,32.0,32.0,637,743.77,93.3,0.0,0.0,0.0,114.80,36.915,3008,121.6,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,1035.9,616.3,616.3,616.3,173.1,678.24,966.55,80.287,1865,2397,2397,2397,2900.5,109.06,1342,1332,1351,1465,1465,1465,45.000,1348.5,582.7,0.0,845.33,786.90,0,6.7,0.0,33,409.58,0.00,0.0,1925.0,14,11776,11741,0.0,0.0,0.0,11741,0.00,0.00,0.0,11509,121,0.00,20,19.7,0,0.0,0.00,0.0,0.0,0.0,0.0,19.7,420.2,1683.2,0.0,19.7,420.17,6.7,0.0,6.7,39,287,287,287,17.856,1472,1472,1472,3909,3909,3909,4483,4483,4483,5224,5224,5224,5133,5133,5133,5133,5133,5133,11509,0.0,7200.0,2809,1500.0,0.00,0.00,0.0,8132,4400.0,2.63,3655.8,3598.7,3601.3,3175.0,3175.0,2964.9,2577.9,2531.5,2531.5,2531.5,172.88,875.24,2193.8,3073,7007.5,6608.2,6593.9,6575.8,6573.2,6426.2,6426.2,6426.2,6426.2,399.38,4628,351.80,334.42,334.42,227.67,160.60,1.4093,2.6,6426.2,6426.2,6426.2,6400.8,6400.8,6394.7,6385.5,6382.7,6379.0,6379.0,0.0000,4213.6,4028.3,4020.6,3731.8,3637.9,2989.2,2958.0,1269.8,1176.8,528.12,489.49,68.908,26.265
431,31Aug1956,0.0,120.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00,0.0,120.00,120.00,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9496,9.5,9.5,484,579.63,77.1,0.0,0.0,0.0,115.88,37.580,1554,121.6,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,978.1,489.9,489.9,489.9,146.9,630.67,957.57,60.215,250,679,679,679,2499.6,78.97,927,868,883,887,887,887,45.000,1089.2,505.3,0.0,715.83,665.47,0,6.7,0.0,0,358.38,0.00,0.0,1630.6,14,9531,9496,0.0,0.0,0.0,9496,0.00,0.00,0.0,9627,121,0.00,20,19.7,0,0.0,0.00,0.0,0.0,0.0,0.0,19.7,418.2,1655.6,0.0,19.7,418.21,6.7,0.0,6.7,7,231,231,231,15.912,908,908,908,1667,1667,1667,2122,2122,2122,2714,2714,2714,2631,2631,2631,2631,2631,2631,9627,0.0,7200.0,927,1500.0,0.00,0.00,0.0,6796,4400.0,50.21,3852.9,3805.3,3855.5,3123.3,3123.3,2931.2,2550.9,2440.6,2440.6,2440.6,198.12,837.58,2029.8,1862,7230.2,6833.3,6819.0,6804.1,6753.9,6680.1,6680.1,6680.1,6680.1,396.95,2644,343.18,327.96,327.96,227.43,160.36,1.1630,50.2,6680.1,6680.1,6680.1,6659.2,6659.2,6654.1,6646.6,6644.2,6641.1,6641.1,0.0000,1233.0,1106.6,1100.2,903.4,819.1,819.1,793.1,793.1,715.7,382.03,349.89,63.194,21.855
432,30Sep1956,0.0,285.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.48,0.0,285.48,285.48,0.0,168.0,0.0,159.8,0.0,0.0,0.0,0.0,0.0,15290,4.9,4.9,516,255.76,46.8,0.0,0.0,0.0,117.03,37.605,1709,0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,583.1,468.5,468.5,468.5,70.5,440.04,615.86,45.039,250,573,573,573,1432.7,40.31,586,568,577,583,583,583,17.982,458.0,211.6,0.0,305.85,316.07,0,24.9,0.0,0,141.08,0.00,0.0,859.6,13,6810,15290,0.0,0.0,0.0,15290,0.00,0.00,0.0,11722,140,0.00,38,37.9,0,0.0,0.00,0.0,0.0,0.0,0.0,37.9,375.9,1216.7,0.0,37.9,375.95,24.9,0.0,24.9,25,639,639,639,9.756,1060,1060,1060,1729,1729,1729,2164,2164,2164,2718,2718,2718,2672,2672,2672,2672,2672,2672,11722,0.0,7200.0,3022,1500.0,0.00,0.00,0.0,9227,4400.0,121.01,4140.2,4121.6,3384.4,2615.7,2566.7,2479.9,2221.1,1691.3,1691.3,1691.3,228.01,475.99,1352.6,1635,6777.2,6371.6,6363.3,6348.5,6227.5,5594.2,5594.2,5594.2,5643.3,405.56,1552,364.73,353.02,353.02,253.31,184.00,1.1576,121.0,5643.3,5643.3,5643.3,5622.4,5622.4,5617.4,5609.9,5607.6,5604.5,5604.5,0.0000,768.6,738.7,736.2,689.6,651.4,546.7,536.5,264.1,233.8,129.09,116.49,48.623,8.571
433,31Oct1956,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.0,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7042,47.7,47.7,210,23.48,17.1,0.0,0.0,0.0,110.78,36.440,2334,0.0,796.8,796.8,796.8,796.8,796.8,796.8,796.8,796.8,796.8,432.5,970.6,970.6,970.6,8.5,247.97,432.44,39.130,397,696,696,696,980.6,15.84,520,566,569,567,567,364,9.108,170.5,25.6,0.0,84.64,98.13,0,73.1,0.0,16,17.07,0.00,0.0,159.3,8,5890,7042,0.0,0.0,0.0,7042,0.00,0.00,0.0,5523,191,0.00,86,86.1,0,0.0,0.00,0.0,0.0,0.0,0.0,86.1,329.6,857.5,0.0,86.1,329.59,73.1,0.0,73.1,89,324,324,324,5.585,793,793,590,1583,1583,1380,1972,1972,1769,3009,3009,3009,2996,2996,2996,2793,2793,2996,5523,0.0,5522.8,0,0.0,0.00,0.00,0.0,3200,4324.1,234.89,4211.4,4200.0,2737.7,2171.3,2146.7,2098.7,1939.3,1260.9,1260.9,1260.9,144.79,367.40,1349.4,4216,2678.4,2451.0,2447.4,2437.5,2202.6,2202.6,4861.0,4861.0,4885.7,227.41,1177,171.41,171.41,328.12,251.07,184.00,0.7658,234.9,4885.7,4885.7,4885.7,4871.9,4871.9,4868.6,4863.6,4862.0,4860.0,4860.0,0.0000,566.4,543.8,542.3,507.1,486.3,407.2,401.0,195.1,176.5,97.44,89.72,38.441,5.253
434,30Nov1956,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.0,28.0,14.0,0.0,0.0,260.9,0.0,0.0,0.0,12656,68.1,68.1,324,12.24,0.3,0.0,0.0,0.0,97.87,39.324,1815,252.4,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,197.1,294.0,294.0,294.0,0.0,143.50,123.97,16.469,300,478,478,478,297.6,3.00,270,355,355,422,422,422,13.276,42.0,1.5,0.0,7.23,4.46,0,312.1,202.0,17,1.45,0.00,0.0,51.3,205,5608,10522,0.0,0.0,0.0,10522,0.00,0.00,0.0,4663,344,0.00,232,232.1,0,0.0,0.00,0.0,0.0,0.0,0.0,232.1,168.3,356.6,0.0,232.1,168.28,219.1,0.0,312.1,329,772,772,772,1.855,1153,1153,1153,1659,1659,1659,1992,1992,1992,2317,2317,2317,2315,2315,2315,2315,2315,2315,4663,0.0,4663.4,0,0.0,0.00,0.00,0.0,1700,4239.7,343.14,4208.4,4200.0,1576.2,1068.9,1030.7,1005.9,951.8,542.8,542.8,542.8,219.85,191.26,668.6,3764,3545.7,3349.5,3346.7,3338.9,2234.7,2234.7,6362.0,6362.0,6400.2,196.29,633,184.32,184.32,266.86,212.71,156.90,0.6097,1104.2,6400.2,6400.2,6400.2,6389.2,6389.2,6386.5,6382.6,6381.4,6379.7,6379.7,0.0000,507.3,485.9,484.8,451.4,441.0,366.0,361.4,166.3,152.6,77.66,71.99,23.375,3.857
435,31Dec1956,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5522,79.5,79.5,308,10.00,0.9,0.9,0.9,0.9,85.44,37.343,999,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,63.7,281.1,281.1,281.1,0.0,18.38,57.74,0.000,300,491,491,491,100.8,0.59,270,335,335,409,409,409,18.215,1.8,0.0,0.0,3.58,0.16,0,110.2,0.0,33,0.00,0.00,0.0,21.8,0,5622,5522,0.0,0.0,0.0,5522,0.00,0.00,0.0,7240,230,0.00,123,123.2,0,0.0,0.00,0.0,0.0,0.0,0.0,123.2,74.6,158.1,0.0,123.2,74.61,110.2,0.0,110.2,143,506,506,506,2.177,916,916,916,1408,1408,1408,1744,1744,1744,2043,2043,2043,2043,2043,2043,2043,2043,2043,7240,0.0,7200.0,0,39.8,0.00,0.00,0.0,5129,4216.2,352.49,4208.6,4200.0,1315.1,512.0,475.1,451.1,428.3,258.0,258.0,258.0,212.92,58.46,404.9,2148,7405.9,7169.3,7168.4,7162.8,6810.3,4091.1,4091.1,4091.1,4128.0,236.66,405,236.51,236.46,236.46,183.77,151.68,0.4340,352.5,4128.0,4128.0,4128.0,4120.2,4120.2,4118.3,4115.5,4114.6,4113.5,4113.5,0.0000,803.2,767.8,766.7,711.6,701.8,578.2,573.5,251.7,237.7,114.10,108.30,28.139,3.945
436,31Jan1957,0.0,111.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.99,0.0,111.99,111.99,0.0,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250,122.4,122.4,373,10.00,0.0,0.0,0.0,0.0,72.15,36.440,1012,0.0,232.3,232.3,232.3,232.3,232.3,232.3,232.3,232.3,232.3,63.9,341.5,341.5,341.5,0.0,18.54,60.34,0.000,300,518,518,518,88.6,0.59,270,330,330,411,411,411,10.083,1.5,0.0,0.0,3.58,0.16,0,130.3,0.0,49,0.00,0.00,0.0,22.1,0,3250,3250,0.0,0.0,0.0,3250,0.00,0.00,0.0,2044,251,0.00,143,143.3,0,0.0,0.00,0.0,0.0,0.0,0.0,143.3,58.9,144.0,0.0,143.3,58.94,130.3,0.0,130.3,179,432,432,432,2.319,845,845,845,1364,1364,1364,1710,1710,1710,2070,2070,2070,2070,2070,2070,2070,2070,2070,2044,0.0,2043.8,0,0.0,0.00,0.00,0.0,900,3293.4,0.00,3283.1,3272.0,1744.9,388.4,388.4,352.4,329.6,260.3,260.3,260.3,141.16,58.46,421.1,1752,3300.8,3286.4,3286.4,3281.1,3281.1,1662.1,1662.1,1662.1,1662.1,14.40,515,7.79,7.79,8.33,0.41,0.41,0.4084,0.0,1662.1,1662.1,1662.1,1654.7,1654.7,1653.0,1650.3,1649.5,1648.4,1648.4,0.0000,1356.6,1295.0,1293.5,1197.6,1182.9,967.5,961.4,400.8,382.7,167.31,159.81,20.140,5.096
